age,pdays,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_code,marital_code,education_code,housing_code,loan_code,contact_code,poutcome_code,day_of_week_code,month_code
30,999,3,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1,1,1,2,2,1,1,4,3
34,999,4,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,1,1,6,0,2,0,1,0,6
38,999,5,0,1.1,93.994,-36.4,4.857,5191.0,2,1,6,0,0,1,1,3,6
44,999,3,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,1,2,0,0,0,0,4,6
24,3,1,5,-1.8,93.876,-40.0,0.672,5008.7,8,2,3,2,0,0,2,4,6
33,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,2,0,0,0,1,0
35,999,2,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,2,2,0,0,1,1,4,6
38,999,3,0,1.1,93.994,-36.4,4.86,5191.0,0,2,2,0,2,1,1,2,6
33,999,1,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,2,6,0,0,0,1,0,1
30,999,1,0,1.1,93.994,-36.4,4.855,5191.0,1,2,2,2,0,1,1,0,6
59,999,1,0,-2.9,92.963,-40.8,1.262,5076.2,0,1,7,0,0,0,1,3,4
43,999,1,0,1.4,93.444,-36.1,4.97,5228.1,0,1,6,2,2,0,1,1,1
67,999,22,0,-1.8,92.84299999999999,-50.0,1.703,5099.1,5,2,6,2,2,0,1,1,5
35,999,2,0,1.4,93.444,-36.1,4.966,5228.1,6,1,6,0,0,0,1,3,1
30,999,2,0,1.1,93.994,-36.4,4.856,5191.0,7,1,3,0,0,1,1,4,6
52,999,3,0,1.4,94.465,-41.8,4.96,5228.1,1,1,0,0,0,1,1,1,4
49,999,2,0,1.1,93.994,-36.4,4.859,5191.0,6,1,5,0,0,1,1,0,6
30,999,1,0,1.4,93.444,-36.1,4.963,5228.1,9,2,5,2,0,0,1,2,1
28,6,2,1,-3.4,92.649,-30.1,0.716,5017.5,9,2,5,2,0,0,2,4,7
45,999,5,0,1.4,93.444,-36.1,4.968,5228.1,1,1,2,2,0,0,1,2,1
52,999,2,0,-2.9,92.963,-40.8,1.268,5076.2,4,1,6,0,0,1,1,0,4
28,999,1,0,-1.8,92.89299999999999,-46.2,1.264,5099.1,6,2,6,0,2,0,1,1,6
35,999,3,0,-1.8,93.075,-47.1,1.405,5099.1,4,1,6,0,0,0,1,1,0
42,999,2,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,1,2,0,0,1,1,2,6
36,999,2,0,1.1,93.994,-36.4,4.857,5191.0,1,1,2,2,0,1,1,1,6
40,3,2,1,-3.4,92.649,-30.1,0.7140000000000001,5017.5,9,2,6,0,0,0,2,1,7
63,999,1,1,-3.0,92.713,-33.0,0.706,5023.5,5,1,5,0,0,0,0,1,2
31,999,1,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,7,2,3,2,0,0,0,2,7
34,999,5,0,1.4,93.444,-36.1,4.966,5228.1,0,1,3,2,0,0,1,3,1
70,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,1,2,0,0,1,3,0
47,999,2,0,1.4,94.465,-41.8,4.96,5228.1,7,1,7,0,0,1,1,1,4
33,999,1,0,-1.7,94.215,-40.3,0.8220000000000001,4991.6,1,2,5,0,2,1,1,0,3
27,3,2,4,-1.7,94.055,-39.8,0.72,4991.6,8,2,6,0,2,0,2,1,4
39,999,1,0,1.4,93.91799999999999,-42.7,4.957,5228.1,9,1,7,2,0,0,1,4,3
31,999,6,0,1.4,94.465,-41.8,4.967,5228.1,1,1,0,0,0,1,1,0,4
46,999,3,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,2,1,6,0,0,1,1,4,6
51,999,1,0,1.1,93.994,-36.4,4.857,5191.0,1,1,1,1,1,1,1,1,6
27,999,3,0,1.4,93.91799999999999,-42.7,4.961,5228.1,9,2,5,2,0,0,1,3,3
58,999,1,1,-1.1,94.199,-37.5,0.882,4963.6,2,1,3,2,0,0,0,1,9
44,999,3,0,1.4,94.465,-41.8,4.959,5228.1,7,1,3,2,0,1,1,0,4
55,999,3,0,1.4,93.444,-36.1,4.965,5228.1,7,1,3,2,0,0,1,3,1
41,999,1,0,1.4,93.444,-36.1,4.963,5228.1,9,1,3,0,2,0,1,0,1
40,999,4,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,7,1,3,2,0,0,0,0,6
31,999,2,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1,1,5,2,0,0,1,4,3
26,999,1,0,-3.4,92.431,-26.9,0.754,5017.5,9,2,6,2,0,0,1,2,8
30,999,2,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,7,2,3,0,0,0,1,3,6
37,999,1,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,2,6,2,0,0,0,0,6
34,999,1,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,1,3,2,0,0,1,1,3
46,999,2,0,1.4,94.465,-41.8,4.96,5228.1,0,1,3,1,1,1,1,1,4
33,999,3,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,1,6,2,0,0,1,4,1
44,999,2,0,1.4,93.444,-36.1,4.965,5228.1,0,1,6,2,0,0,1,4,1
41,999,1,0,-1.8,93.075,-47.1,1.453,5099.1,0,1,6,0,0,0,1,3,0
33,999,2,0,1.4,94.465,-41.8,4.961,5228.1,1,1,2,0,2,1,1,1,4
32,999,2,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,1,1,7,0,0,0,1,0,6
31,999,6,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,2,3,0,0,0,1,1,3
32,999,2,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,1,1,2,2,0,0,1,3,6
45,999,2,0,1.4,93.444,-36.1,4.963,5228.1,0,1,6,0,0,0,1,0,1
53,999,1,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,3,2,0,0,1,0,6
66,1,1,1,-2.9,92.20100000000001,-31.4,0.879,5076.2,5,1,1,2,0,0,2,4,1
36,999,1,0,-1.8,93.075,-47.1,1.453,5099.1,1,1,2,2,0,0,1,3,0
27,999,1,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,5,0,0,0,1,2,6
58,999,1,0,1.4,94.465,-41.8,4.961,5228.1,6,0,5,2,0,1,1,2,4
33,999,5,0,1.4,93.91799999999999,-42.7,4.957,5228.1,4,1,1,0,0,0,1,4,3
41,999,3,0,1.1,93.994,-36.4,4.864,5191.0,9,2,6,0,2,1,1,0,6
56,999,2,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,9,1,5,2,0,1,1,2,4
60,3,1,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,5,1,6,2,0,0,2,3,6
23,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,8,2,3,2,0,0,1,1,0
50,999,1,0,1.1,93.994,-36.4,4.859,5191.0,7,0,0,1,1,1,1,0,6
32,999,1,0,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0,1,6,2,2,0,1,0,1
41,999,1,0,1.4,94.465,-41.8,4.959,5228.1,6,1,3,1,1,1,1,4,4
30,999,1,0,1.4,93.444,-36.1,4.963,5228.1,9,2,5,2,0,0,1,2,1
34,999,2,0,1.1,93.994,-36.4,4.856,5191.0,7,1,2,2,0,1,1,3,6
32,999,3,0,1.4,93.444,-36.1,4.965,5228.1,9,2,6,2,0,0,1,4,1
44,999,1,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,1,6,2,0,0,1,4,3
28,4,2,1,-3.4,92.431,-26.9,0.752,5017.5,10,2,0,2,0,0,2,0,8
24,999,1,0,1.4,94.465,-41.8,4.958,5228.1,1,1,2,0,2,1,1,2,4
31,999,2,0,-1.1,94.76700000000001,-50.8,1.044,4963.6,0,2,3,2,0,0,1,4,7
34,999,2,0,1.4,93.444,-36.1,4.965,5228.1,0,2,6,0,0,0,1,1,1
56,999,2,0,1.4,93.444,-36.1,4.963,5228.1,5,1,0,0,0,0,1,3,1
50,999,1,0,1.1,93.994,-36.4,4.855,5191.0,9,1,3,2,0,1,1,2,6
37,999,2,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,7,1,3,0,0,1,0,1,6
52,999,1,0,1.4,93.91799999999999,-42.7,4.96,5228.1,2,1,2,2,0,0,1,1,3
54,999,3,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1,1,0,2,0,0,1,2,1
44,999,2,0,1.4,93.91799999999999,-42.7,4.963,5228.1,9,2,6,2,0,1,1,4,3
81,999,1,2,-1.1,94.601,-49.5,1.016,4963.6,5,1,0,2,0,0,0,4,8
48,999,1,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,9,0,5,2,0,0,1,4,1
58,999,3,2,-1.8,93.369,-34.8,0.635,5008.7,7,1,3,2,0,0,0,1,5
27,999,7,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,2,6,0,0,0,1,3,3
43,999,2,1,-1.8,93.075,-47.1,1.405,5099.1,9,0,5,0,0,0,0,1,0
50,999,2,0,1.4,93.444,-36.1,4.965,5228.1,9,1,5,2,0,0,1,1,1
56,999,2,0,1.4,93.91799999999999,-42.7,4.962,5228.1,7,0,3,2,0,0,1,1,3
58,999,2,0,1.4,94.465,-41.8,4.955,5228.1,7,1,0,0,0,1,1,2,4
30,999,1,0,1.4,93.444,-36.1,4.966,5228.1,0,2,6,0,0,0,1,0,1
47,999,3,0,1.4,94.465,-41.8,4.967,5228.1,5,1,0,0,2,1,1,0,4
46,6,3,1,-1.8,93.749,-34.6,0.644,5008.7,7,2,0,0,0,0,2,2,0
34,999,1,0,1.4,93.91799999999999,-42.7,4.962,5228.1,4,1,6,0,0,0,1,4,3
47,999,2,0,1.4,93.91799999999999,-42.7,4.962,5228.1,9,1,5,2,0,0,1,3,3
36,999,1,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,9,1,5,0,0,0,1,4,1
28,999,4,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,2,3,0,0,1,1,1,6
38,999,1,0,1.1,93.994,-36.4,4.857,5191.0,0,2,1,0,0,1,1,3,6
50,999,2,0,1.4,94.465,-41.8,4.962,5228.1,4,1,6,0,0,1,1,4,4
35,999,3,0,1.1,93.994,-36.4,4.864,5191.0,9,1,1,0,0,1,1,0,6
52,999,1,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,1,1,2,2,0,0,1,1,6
31,999,2,0,1.4,93.444,-36.1,4.963,5228.1,9,0,6,2,0,0,1,2,1
32,999,1,0,1.1,93.994,-36.4,4.856,5191.0,2,0,6,0,0,1,1,4,6
49,999,1,0,1.4,93.444,-36.1,4.963,5228.1,7,1,7,0,0,1,1,0,1
35,999,1,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,9,2,3,0,0,0,1,0,1
34,999,1,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,9,2,6,2,2,0,1,2,1
46,999,1,0,-2.9,92.469,-33.6,1.072,5076.2,2,1,6,2,0,0,1,2,3
36,999,1,0,1.1,93.994,-36.4,4.856,5191.0,7,2,7,0,0,1,1,3,6
40,999,1,0,1.4,93.444,-36.1,4.966,5228.1,9,1,3,0,0,0,1,3,1
40,999,2,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,1,3,0,0,0,1,2,3
49,999,2,0,1.4,94.465,-41.8,4.96,5228.1,5,1,0,0,0,1,1,1,4
27,999,8,0,-1.8,92.89299999999999,-46.2,1.27,5099.1,9,2,6,2,0,0,1,2,6
46,999,2,0,-2.9,92.20100000000001,-31.4,0.884,5076.2,0,1,3,0,0,1,1,4,1
28,999,2,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,4,1,2,2,0,0,1,3,6
29,999,1,0,-1.8,93.075,-47.1,1.4980000000000002,5099.1,0,2,6,0,0,0,1,4,0
42,999,3,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,3,2,0,0,1,1,0
31,999,5,0,1.4,93.444,-36.1,4.966,5228.1,0,1,6,0,0,0,1,3,1
40,999,3,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,3,0,3,2,0,0,0,4,6
34,999,1,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,1,1,1,2,0,0,1,3,6
32,999,2,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,1,1,2,2,0,0,1,3,7
38,999,2,0,-0.1,93.2,-42.0,4.12,5195.8,2,1,5,2,0,1,1,4,7
34,999,5,0,-0.1,93.2,-42.0,4.12,5195.8,6,1,6,2,0,0,1,4,7
41,999,2,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,1,1,1,2,0,0,1,1,6
46,999,2,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,1,1,0,0,0,1,1,1,6
29,999,2,0,1.4,93.91799999999999,-42.7,4.962,5228.1,9,1,5,0,0,0,1,4,3
26,999,1,2,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,1,2,0,0,0,0,2,6
47,999,1,0,1.4,94.465,-41.8,4.865,5228.1,2,1,6,0,2,1,1,1,4
34,999,1,0,1.1,93.994,-36.4,4.857,5191.0,4,1,6,2,0,1,1,0,6
46,999,2,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,4,1,7,2,0,0,1,2,7
37,999,1,0,1.4,93.91799999999999,-42.7,4.96,5228.1,1,1,2,2,0,0,1,1,3
33,999,1,0,1.1,93.994,-36.4,4.857,5191.0,9,2,6,0,2,1,1,1,6
28,999,2,0,1.1,93.994,-36.4,4.857,5191.0,6,2,6,0,0,1,1,3,6
45,999,1,0,-3.4,92.37899999999999,-29.8,0.797,5017.5,0,1,6,0,0,0,1,1,9
37,999,1,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,9,1,3,2,0,1,1,2,4
46,999,3,1,-1.8,93.075,-47.1,1.405,5099.1,2,2,6,0,0,0,0,1,0
52,999,2,0,1.4,94.465,-41.8,4.864,5228.1,1,1,0,0,0,1,1,4,4
34,999,1,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,9,1,3,0,0,0,0,1,6
37,999,2,2,-3.4,92.649,-30.1,0.715,5017.5,7,1,3,0,0,0,0,4,7
52,999,4,0,1.4,93.91799999999999,-42.7,4.968,5228.1,5,1,2,0,0,0,1,2,3
33,999,3,0,1.1,93.994,-36.4,4.857,5191.0,9,1,6,0,2,1,1,4,6
49,999,3,0,1.1,93.994,-36.4,4.856,5191.0,1,1,2,2,0,1,1,4,6
34,999,2,0,-1.1,94.199,-37.5,0.8759999999999999,4963.6,0,1,3,0,2,0,1,4,9
24,999,2,0,1.4,93.91799999999999,-42.7,4.957,5228.1,9,2,7,0,0,0,1,0,3
41,999,2,0,1.4,94.465,-41.8,4.962,5228.1,1,1,2,0,0,1,1,4,4
44,999,1,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,1,3,2,0,0,1,0,1
48,999,1,0,1.1,93.994,-36.4,4.86,5191.0,2,0,0,0,0,1,1,2,6
62,999,2,1,-2.9,92.20100000000001,-31.4,0.825,5076.2,5,1,5,2,2,0,0,0,1
55,999,1,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,7,2,0,0,1,1,6
31,999,1,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,2,2,6,2,2,0,1,2,6
40,999,1,0,1.4,94.465,-41.8,4.961,5228.1,9,1,5,2,0,1,1,1,4
41,999,2,0,-2.9,92.20100000000001,-31.4,0.883,5076.2,0,2,6,2,0,0,1,3,1
48,999,3,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,3,0,2,1,1,1,3
46,999,4,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,4,1,6,2,2,0,1,4,6
21,999,1,0,-1.7,94.215,-40.3,0.797,4991.6,8,2,2,2,2,1,1,3,3
30,999,2,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,2,6,2,0,0,1,1,6
25,999,1,0,1.4,94.465,-41.8,4.962,5228.1,1,1,2,0,0,1,1,4,4
29,999,1,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,2,2,0,2,0,0,4,6
36,999,1,0,-1.8,92.89299999999999,-46.2,1.264,5099.1,6,1,6,2,0,0,1,1,6
30,999,5,0,-1.8,93.876,-40.0,0.684,5008.7,0,2,3,2,0,0,1,0,6
33,999,1,0,1.1,93.994,-36.4,4.864,5191.0,0,1,6,0,0,1,1,0,6
26,999,1,0,1.4,94.465,-41.8,4.864,5228.1,1,1,2,2,0,1,1,4,4
42,999,4,0,1.1,93.994,-36.4,4.864,5191.0,1,0,0,0,0,1,1,0,6
43,999,7,0,1.4,93.91799999999999,-42.7,4.963,5228.1,9,0,5,2,2,0,1,4,3
31,999,1,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,7,1,3,2,0,0,0,4,6
45,999,1,0,1.4,93.91799999999999,-42.7,4.957,5228.1,1,0,0,2,0,1,1,0,3
39,3,2,2,-3.4,92.649,-30.1,0.7140000000000001,5017.5,4,2,6,2,0,0,2,0,7
45,999,1,0,1.4,93.444,-36.1,4.968,5228.1,3,1,0,2,0,0,1,3,1
39,999,2,0,1.1,93.994,-36.4,4.855,5191.0,0,1,3,0,0,1,1,0,6
30,999,2,1,-0.1,93.2,-42.0,4.12,5195.8,1,2,2,0,0,0,0,4,7
31,999,2,0,1.4,93.444,-36.1,4.967,5228.1,9,2,3,2,2,0,1,4,1
48,999,1,0,-0.1,93.2,-42.0,4.021,5195.8,9,1,0,0,0,0,1,0,7
46,999,1,0,1.1,93.994,-36.4,4.857,5191.0,1,1,2,2,0,1,1,0,6
40,999,2,0,-1.8,93.075,-47.1,1.445,5099.1,0,0,6,0,0,0,1,4,0
29,999,3,0,-1.8,93.075,-47.1,1.466,5099.1,9,2,5,2,0,0,1,1,0
27,999,3,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,5,0,0,0,1,2,6
55,999,1,0,1.4,94.465,-41.8,4.962,5228.1,9,1,5,2,0,1,1,4,4
28,999,5,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,7,2,3,2,2,0,1,3,6
44,999,2,0,1.4,93.444,-36.1,4.962,5228.1,9,1,5,0,0,0,1,2,1
32,999,1,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,1,6,0,0,0,1,2,3
59,999,1,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,1,0,0,0,0,1,2,3
34,999,3,0,-0.1,93.2,-42.0,4.12,5195.8,2,2,2,0,2,0,1,4,7
43,999,2,0,1.4,94.465,-41.8,4.958,5228.1,9,1,5,0,0,1,1,2,4
41,999,6,0,1.1,93.994,-36.4,4.859,5191.0,1,1,1,2,0,1,1,0,6
33,999,1,0,1.4,93.444,-36.1,4.967,5228.1,9,1,3,0,2,0,1,4,1
50,999,2,0,1.1,93.994,-36.4,4.856,5191.0,0,1,2,2,2,1,1,3,6
35,999,7,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,7,2,3,0,2,1,0,2,6
41,999,3,0,1.4,94.465,-41.8,4.961,5228.1,10,1,2,2,0,1,1,1,4
37,999,1,0,1.4,93.91799999999999,-42.7,4.961,5228.1,7,2,3,0,0,0,1,3,3
32,999,2,0,-1.8,93.749,-34.6,0.645,5008.7,9,1,5,0,0,0,1,1,0
31,999,1,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,1,1,0,2,0,0,1,4,6
40,999,2,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,9,1,6,2,0,0,1,4,1
51,999,3,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1,1,2,2,0,0,1,3,3
43,999,1,0,-1.8,93.075,-47.1,1.483,5099.1,7,0,3,0,0,0,1,2,0
33,999,1,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,1,6,0,0,0,1,4,1
57,999,5,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,9,0,1,1,1,0,1,1,6
40,999,1,0,1.4,94.465,-41.8,4.961,5228.1,1,1,2,0,0,1,1,2,4
26,999,2,0,1.1,93.994,-36.4,4.864,5191.0,7,2,3,2,0,1,1,0,6
48,999,4,1,-0.1,93.2,-42.0,4.12,5195.8,3,1,1,2,0,0,0,4,7
44,999,4,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,1,2,0,0,0,1,1,3
51,999,4,0,1.4,93.91799999999999,-42.7,4.962,5228.1,3,1,0,2,0,1,1,2,3
56,999,2,0,1.1,93.994,-36.4,4.857,5191.0,5,1,1,0,0,1,1,1,6
57,999,5,0,1.1,93.994,-36.4,4.856,5191.0,1,1,5,1,1,1,1,3,6
30,999,1,0,-0.1,93.2,-42.0,4.021,5195.8,7,2,3,0,0,0,1,0,7
53,999,2,0,1.4,94.465,-41.8,4.865,5228.1,0,0,6,0,0,1,1,1,4
44,999,2,0,1.4,94.465,-41.8,4.958,5228.1,7,1,2,2,0,1,1,4,4
40,999,2,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,1,1,0,2,2,0,0,3,6
43,999,6,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,1,1,7,0,2,1,1,3,6
50,999,1,1,-0.1,93.2,-42.0,4.191,5195.8,2,1,6,0,0,0,0,1,7
55,999,4,0,1.4,93.444,-36.1,4.968,5228.1,0,1,7,2,0,0,1,2,1
29,999,1,0,1.4,93.444,-36.1,4.967,5228.1,9,2,6,2,2,0,1,4,1
37,999,2,0,-3.4,92.37899999999999,-29.8,0.813,5017.5,0,1,6,2,0,0,1,4,9
47,999,2,0,-1.8,93.075,-47.1,1.405,5099.1,3,1,0,0,0,0,1,3,0
46,999,1,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,6,2,2,1,1,2,3
54,999,1,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,9,2,6,2,2,0,0,2,6
34,999,2,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,1,1,2,0,1,1,4,6
36,999,6,0,1.4,94.465,-41.8,4.962,5228.1,1,1,7,2,2,1,1,4,4
41,999,7,0,1.4,94.465,-41.8,4.959,5228.1,0,1,3,0,0,1,1,0,4
39,999,2,1,-0.1,93.2,-42.0,4.191,5195.8,7,1,5,2,2,0,0,1,7
55,999,1,0,1.4,93.444,-36.1,4.965,5228.1,2,0,3,0,0,0,1,4,1
45,999,2,0,1.1,93.994,-36.4,4.859,5191.0,0,1,6,0,0,1,1,4,6
58,999,3,0,1.4,93.444,-36.1,4.963,5228.1,5,1,0,2,0,0,1,0,1
28,999,2,0,1.1,93.994,-36.4,4.856,5191.0,1,1,1,2,0,1,1,3,6
34,999,1,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,6,1,4,2,0,0,1,2,7
29,999,7,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,2,5,2,0,1,1,1,6
61,999,2,0,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,5,1,2,2,0,1,1,0,1
32,999,2,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,8,2,6,0,0,0,1,2,7
39,999,2,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,4,1,3,0,0,0,0,3,7
35,999,1,1,-1.8,93.075,-47.1,1.365,5099.1,0,2,6,2,2,0,0,2,0
39,999,6,0,1.1,93.994,-36.4,4.857,5191.0,0,1,6,0,0,1,1,1,6
39,999,1,0,1.4,94.465,-41.8,4.959,5228.1,2,1,6,2,0,1,1,4,4
34,999,1,0,1.4,93.91799999999999,-42.7,4.963,5228.1,9,1,6,0,0,0,1,2,3
49,999,1,0,1.1,93.994,-36.4,4.855,5191.0,1,1,0,0,0,1,1,0,6
40,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,2,0,6,0,0,0,1,1,7
33,999,3,0,1.4,93.444,-36.1,4.966,5228.1,9,1,5,0,0,0,1,0,1
55,999,2,0,1.1,93.994,-36.4,4.857,5191.0,0,1,3,2,0,1,1,4,6
42,999,4,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,1,2,2,0,0,0,1,2,6
32,999,2,0,1.4,94.465,-41.8,4.961,5228.1,9,1,5,2,0,1,1,1,4
52,999,1,1,-3.0,92.713,-33.0,0.71,5023.5,9,1,3,0,0,0,0,0,2
35,999,1,0,1.4,93.444,-36.1,4.963,5228.1,9,0,3,2,0,1,1,0,1
32,999,2,0,-1.8,93.075,-47.1,1.365,5099.1,1,1,5,2,0,0,1,2,0
23,999,3,0,-1.8,93.075,-47.1,1.365,5099.1,8,2,3,2,0,0,1,2,0
45,999,4,0,1.4,93.444,-36.1,4.963,5228.1,0,1,3,2,0,0,1,3,1
27,999,2,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,2,3,2,0,0,1,0,6
31,999,1,0,1.4,93.444,-36.1,4.968,5228.1,3,1,0,2,0,0,1,2,1
53,3,2,1,-2.9,92.20100000000001,-31.4,0.838,5076.2,0,0,3,2,0,0,2,3,1
34,999,1,0,1.4,93.91799999999999,-42.7,4.968,5228.1,7,1,3,0,0,1,1,2,3
30,999,2,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,2,6,0,0,0,1,0,3
27,999,1,0,1.1,93.994,-36.4,4.857,5191.0,7,2,3,2,0,1,1,4,6
44,999,3,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1,1,0,0,0,0,1,4,3
24,999,2,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,2,3,2,0,0,1,2,3
41,999,2,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,2,6,0,2,0,0,4,6
51,999,3,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,2,1,0,2,0,1,1,4,6
28,999,1,0,1.4,93.91799999999999,-42.7,4.955,5228.1,0,1,3,0,0,1,1,3,3
42,999,3,0,1.4,94.465,-41.8,4.959,5228.1,1,1,0,2,0,1,1,0,4
28,999,1,0,1.4,94.465,-41.8,4.864,5228.1,1,2,2,0,0,1,1,3,4
47,999,3,0,1.1,93.994,-36.4,4.857,5191.0,0,1,6,0,0,1,1,4,6
32,999,1,0,1.1,93.994,-36.4,4.857,5191.0,7,2,1,0,0,1,1,0,6
59,999,3,0,1.4,94.465,-41.8,4.96,5228.1,5,1,0,2,0,1,1,1,4
25,999,1,0,1.4,93.91799999999999,-42.7,4.963,5228.1,7,1,3,0,0,0,1,4,3
49,999,2,0,-2.9,92.20100000000001,-31.4,0.838,5076.2,9,0,3,0,0,0,1,3,1
36,999,2,0,1.1,93.994,-36.4,4.856,5191.0,9,1,6,0,0,1,1,3,6
33,999,1,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,6,2,3,0,0,0,0,3,6
43,999,1,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,1,1,2,0,0,0,1,0,6
31,999,1,0,-2.9,92.963,-40.8,1.099,5076.2,1,2,3,2,0,0,1,3,4
42,999,3,0,1.1,93.994,-36.4,4.855,5191.0,1,1,0,0,0,1,1,2,6
49,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,1,1,0,0,0,0,0,3,7
40,999,3,0,1.1,93.994,-36.4,4.856,5191.0,1,1,1,2,0,1,1,4,6
45,999,1,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,0,5,0,2,0,0,0,6
41,999,5,0,1.4,93.444,-36.1,4.962,5228.1,0,1,6,0,0,0,1,2,1
30,999,5,0,1.1,93.994,-36.4,4.857,5191.0,7,2,3,0,0,1,1,1,6
49,999,1,0,1.4,93.444,-36.1,4.965,5228.1,7,1,3,2,2,0,1,1,1
43,999,3,0,1.4,93.91799999999999,-42.7,4.966,5228.1,1,1,0,2,0,1,1,2,3
56,999,3,0,1.4,93.444,-36.1,4.963,5228.1,5,1,3,2,0,0,1,3,1
